301721000119106,20120112,true,900000000000012000
300401000119100,20120112,true,900000000000012000
77567004,20120112,true,900000000000012000
95428004,20120112,true,900000000000012000
298971000119108,20120112,true,900000000000012000
298981000119106,20120112,true,900000000000012000
298991000119109,20120112,true,900000000000012000
299001000119109,20120112,true,900000000000012000
299011000119107,20120112,true,900000000000012000
203671001,20120112,true,900000000000012000
405771009,20120112,true,900000000000012000
413428007,20120112,true,900000000000012000
304701000119100,20120112,true,900000000000012000
304721000119109,20120112,true,900000000000012000
304761000119104,20120112,true,900000000000012000
15713761000119100,20120112,true,900000000000012000
15713561000119100,20120112,true,900000000000012000
304741000119103,20120112,true,900000000000012000
15714401000119100,20120112,true,900000000000012000
15714121000119100,20120112,true,900000000000012000
15714641000119100,20120112,true,900000000000012000
15715201000119100,20120112,true,900000000000012000
15714281000119100,20120112,true,900000000000012000
40668007,20120112,true,900000000000012000
391986001,20120112,true,900000000000012000
308101000119108,20120112,true,900000000000012000
308111000119106,20120112,true,900000000000012000
58407003,20120112,true,900000000000012000
15444000,20120112,true,900000000000012000
304711000119102,20120112,true,900000000000012000
304731000119107,20120112,true,900000000000012000
304771000119105,20120112,true,900000000000012000
15713721000119100,20120112,true,900000000000012000
15713641000119100,20120112,true,900000000000012000
304751000119101,20120112,true,900000000000012000
15714481000119100,20120112,true,900000000000012000
15714161000119100,20120112,true,900000000000012000
15714721000119100,20120112,true,900000000000012000
15715241000119100,20120112,true,900000000000012000
15714241000119100,20120112,true,900000000000012000
299021000119100,20120112,true,900000000000012000
111266001,20120112,true,900000000000012000
320661000119106,20120112,true,900000000000012000
320671000119100,20120112,true,900000000000012000
203681002,20120112,true,900000000000012000
245867000,20120112,true,900000000000012000
68701004,20120112,true,900000000000012000
300261000119100,20120112,true,900000000000012000
323041000119109,20120112,true,900000000000012000
323051000119106,20120112,true,900000000000012000
323061000119108,20120112,true,900000000000012000
323071000119102,20120112,true,900000000000012000
15666561000119100,20120112,true,900000000000012000
323081000119104,20120112,true,900000000000012000
323091000119101,20120112,true,900000000000012000
323101000119106,20120112,true,900000000000012000
323111000119109,20120112,true,900000000000012000
323121000119102,20120112,true,900000000000012000
323131000119104,20120112,true,900000000000012000
323141000119108,20120112,true,900000000000012000
323151000119105,20120112,true,900000000000012000
15742081000119100,20120112,true,900000000000012000
15713321000119100,20120112,true,900000000000012000
323401000119101,20120112,true,900000000000012000
323411000119103,20120112,true,900000000000012000
323431000119108,20120112,true,900000000000012000
323441000119104,20120112,true,900000000000012000
15742041000119100,20120112,true,900000000000012000
323481000119109,20120112,true,900000000000012000
323491000119107,20120112,true,900000000000012000
323501000119100,20120112,true,900000000000012000
323511000119102,20120112,true,900000000000012000
323521000119109,20120112,true,900000000000012000
323531000119107,20120112,true,900000000000012000
205258009,20120112,true,900000000000012000
70410008,20120112,true,900000000000012000
75053002,20120112,true,900000000000012000
203179003,20120112,true,900000000000012000
15694721000119100,20120112,true,900000000000012000
15694761000119100,20120112,true,900000000000012000
15694801000119100,20120112,true,900000000000012000
15694841000119100,20120112,true,900000000000012000
15695041000119100,20120112,true,900000000000012000
15695081000119100,20120112,true,900000000000012000
15694881000119100,20120112,true,900000000000012000
15694921000119100,20120112,true,900000000000012000
15694961000119100,20120112,true,900000000000012000
15695001000119100,20120112,true,900000000000012000
301731000119109,20120112,true,900000000000012000
301741000119100,20120112,true,900000000000012000
301751000119103,20120112,true,900000000000012000
301761000119101,20120112,true,900000000000012000
301771000119107,20120112,true,900000000000012000
301781000119105,20120112,true,900000000000012000
301791000119108,20120112,true,900000000000012000
301801000119109,20120112,true,900000000000012000
301811000119107,20120112,true,900000000000012000
301821000119100,20120112,true,900000000000012000
301831000119102,20120112,true,900000000000012000
301841000119106,20120112,true,900000000000012000
301851000119108,20120112,true,900000000000012000
301861000119105,20120112,true,900000000000012000
301871000119104,20120112,true,900000000000012000
301881000119101,20120112,true,900000000000012000
301891000119103,20120112,true,900000000000012000
301901000119104,20120112,true,900000000000012000
301911000119101,20120112,true,900000000000012000
301921000119108,20120112,true,900000000000012000
26071001,20120112,true,900000000000012000
23950002,20120112,true,900000000000012000
115291000119106,20120112,true,900000000000012000
409780002,20120112,true,900000000000012000
15696321000119100,20120112,true,900000000000012000
15696241000119100,20120112,true,900000000000012000
15696161000119100,20120112,true,900000000000012000
15695721000119100,20120112,true,900000000000012000
15695681000119100,20120112,true,900000000000012000
15695801000119100,20120112,true,900000000000012000
15695561000119100,20120112,true,900000000000012000
15695761000119100,20120112,true,900000000000012000
15695601000119100,20120112,true,900000000000012000
15696121000119100,20120112,true,900000000000012000
15695881000119100,20120112,true,900000000000012000
15695921000119100,20120112,true,900000000000012000
15695961000119100,20120112,true,900000000000012000
95424002,20120112,true,900000000000012000
109309004,20120112,true,900000000000012000
109310009,20120112,true,900000000000012000
15696001000119100,20120112,true,900000000000012000
15696041000119100,20120112,true,900000000000012000
15696201000119100,20120112,true,900000000000012000
15696081000119100,20120112,true,900000000000012000
109696006,20120112,true,900000000000012000
59867002,20120112,true,900000000000012000
109314000,20120112,true,900000000000012000
15695641000119100,20120112,true,900000000000012000
15696281000119100,20120112,true,900000000000012000
15695841000119100,20120112,true,900000000000012000
109312001,20120112,true,900000000000012000
444760002,20120112,true,900000000000012000
75822003,20120112,true,900000000000012000
15727761000119100,20120112,true,900000000000012000
15727801000119100,20120112,true,900000000000012000
15727721000119100,20120112,true,900000000000012000
301981000119107,20120112,true,900000000000012000
301971000119109,20120112,true,900000000000012000
301991000119105,20120112,true,900000000000012000
302001000119107,20120112,true,900000000000012000
302011000119105,20120112,true,900000000000012000
302021000119103,20120112,true,900000000000012000
203646004,20120112,true,900000000000012000
302031000119100,20120112,true,900000000000012000
302041000119109,20120112,true,900000000000012000
73507002,20120112,true,900000000000012000
15692121000119100,20120112,true,900000000000012000
15692161000119100,20120112,true,900000000000012000
15692081000119100,20120112,true,900000000000012000
239920006,20120112,true,900000000000012000
302051000119106,20120112,true,900000000000012000
302061000119108,20120112,true,900000000000012000
28221000119103,20120112,true,900000000000012000
1284000,20120112,true,900000000000012000
122862008,20120112,true,900000000000012000
15697961000119100,20120112,true,900000000000012000
15697921000119100,20120112,true,900000000000012000
15697841000119100,20120112,true,900000000000012000
15698041000119100,20120112,true,900000000000012000
15697801000119100,20120112,true,900000000000012000
15697881000119100,20120112,true,900000000000012000
15698001000119100,20120112,true,900000000000012000
15697761000119100,20120112,true,900000000000012000
301401000119106,20120112,true,900000000000012000
301411000119109,20120112,true,900000000000012000
301421000119102,20120112,true,900000000000012000
301431000119104,20120112,true,900000000000012000
301441000119108,20120112,true,900000000000012000
301451000119105,20120112,true,900000000000012000
301461000119107,20120112,true,900000000000012000
301481000119103,20120112,true,900000000000012000
301491000119100,20120112,true,900000000000012000
301501000119107,20120112,true,900000000000012000
301511000119105,20120112,true,900000000000012000
301521000119103,20120112,true,900000000000012000
301531000119100,20120112,true,900000000000012000
301541000119109,20120112,true,900000000000012000
301471000119101,20120112,true,900000000000012000
302940000,20120112,true,900000000000012000
301551000119106,20120112,true,900000000000012000
301561000119108,20120112,true,900000000000012000
301571000119102,20120112,true,900000000000012000
301581000119104,20120112,true,900000000000012000
301591000119101,20120112,true,900000000000012000
301601000119108,20120112,true,900000000000012000
301611000119106,20120112,true,900000000000012000
301621000119104,20120112,true,900000000000012000
301631000119101,20120112,true,900000000000012000
301641000119105,20120112,true,900000000000012000
301651000119107,20120112,true,900000000000012000
301661000119109,20120112,true,900000000000012000
301671000119103,20120112,true,900000000000012000
301681000119100,20120112,true,900000000000012000
275349007,20120112,true,900000000000012000
15666761000119100,20120112,true,900000000000012000
15666081000119100,20120112,true,900000000000012000
15666601000119100,20120112,true,900000000000012000
302071000119102,20120112,true,900000000000012000
302081000119104,20120112,true,900000000000012000
302091000119101,20120112,true,900000000000012000
302101000119106,20120112,true,900000000000012000
302111000119109,20120112,true,900000000000012000
203417003,20120112,true,900000000000012000
302121000119102,20120112,true,900000000000012000
302131000119104,20120112,true,900000000000012000
190645001,20120112,true,900000000000012000
190646000,20120112,true,900000000000012000
15687401000119100,20120112,true,900000000000012000
15687721000119100,20120112,true,900000000000012000
15687521000119100,20120112,true,900000000000012000
15687761000119100,20120112,true,900000000000012000
15687441000119100,20120112,true,900000000000012000
15687641000119100,20120112,true,900000000000012000
15687481000119100,20120112,true,900000000000012000
15687801000119100,20120112,true,900000000000012000
15687361000119100,20120112,true,900000000000012000
15687601000119100,20120112,true,900000000000012000
15687561000119100,20120112,true,900000000000012000
15687681000119100,20120112,true,900000000000012000
236547007,20120112,true,900000000000012000
77016009,20120112,true,900000000000012000
203468000,20120112,true,900000000000012000
15717001000119100,20120112,true,900000000000012000
15716881000119100,20120112,true,900000000000012000
15716801000119100,20120112,true,900000000000012000
15716761000119100,20120112,true,900000000000012000
15716841000119100,20120112,true,900000000000012000
15717041000119100,20120112,true,900000000000012000
15716921000119100,20120112,true,900000000000012000
15716961000119100,20120112,true,900000000000012000
302161000119107,20120112,true,900000000000012000
302171000119101,20120112,true,900000000000012000
302181000119103,20120112,true,900000000000012000
302191000119100,20120112,true,900000000000012000
302201000119102,20120112,true,900000000000012000
302211000119104,20120112,true,900000000000012000
302221000119106,20120112,true,900000000000012000
302231000119109,20120112,true,900000000000012000
302241000119100,20120112,true,900000000000012000
302251000119103,20120112,true,900000000000012000
302261000119101,20120112,true,900000000000012000
302271000119107,20120112,true,900000000000012000
302281000119105,20120112,true,900000000000012000
302291000119108,20120112,true,900000000000012000
302301000119109,20120112,true,900000000000012000
302311000119107,20120112,true,900000000000012000
9631008,20120112,true,900000000000012000
302411000119103,20120112,true,900000000000012000
302421000119105,20120112,true,900000000000012000
302401000119101,20120112,true,900000000000012000
302431000119108,20120112,true,900000000000012000
302441000119104,20120112,true,900000000000012000
302451000119102,20120112,true,900000000000012000
302461000119100,20120112,true,900000000000012000
302471000119106,20120112,true,900000000000012000
15726721000119100,20120112,true,900000000000012000
15726681000119100,20120112,true,900000000000012000
15726441000119100,20120112,true,900000000000012000
15726521000119100,20120112,true,900000000000012000
15726641000119100,20120112,true,900000000000012000
15726801000119100,20120112,true,900000000000012000
15726761000119100,20120112,true,900000000000012000
15726481000119100,20120112,true,900000000000012000
111227009,20120112,true,900000000000012000
90242006,20120112,true,900000000000012000
302481000119109,20120112,true,900000000000012000
302491000119107,20120112,true,900000000000012000
15726601000119100,20120112,true,900000000000012000
302501000119100,20120112,true,900000000000012000
302511000119102,20120112,true,900000000000012000
302521000119109,20120112,true,900000000000012000
302531000119107,20120112,true,900000000000012000
302541000119103,20120112,true,900000000000012000
87823004,20120112,true,900000000000012000
302561000119104,20120112,true,900000000000012000
302571000119105,20120112,true,900000000000012000
15726561000119100,20120112,true,900000000000012000
302581000119108,20120112,true,900000000000012000
302591000119106,20120112,true,900000000000012000
302601000119104,20120112,true,900000000000012000
302611000119101,20120112,true,900000000000012000
302621000119108,20120112,true,900000000000012000
308591000119108,20120112,true,900000000000012000
47049007,20120112,true,900000000000012000
302551000119101,20120112,true,900000000000012000
302631000119106,20120112,true,900000000000012000
302641000119102,20120112,true,900000000000012000
302651000119100,20120112,true,900000000000012000
14363008,20120112,true,900000000000012000
302661000119103,20120112,true,900000000000012000
302671000119109,20120112,true,900000000000012000
302681000119107,20120112,true,900000000000012000
302691000119105,20120112,true,900000000000012000
302701000119105,20120112,true,900000000000012000
302711000119108,20120112,true,900000000000012000
29321007,20120112,true,900000000000012000
3723001,20120112,true,900000000000012000
1679003,20120112,true,900000000000012000
44531000119105,20120112,true,900000000000012000
15692321000119100,20120112,true,900000000000012000
15692201000119100,20120112,true,900000000000012000
15692281000119100,20120112,true,900000000000012000
17791000119102,20120112,true,900000000000012000
15692241000119100,20120112,true,900000000000012000
72781000119105,20120112,true,900000000000012000
111246005,20120112,true,900000000000012000
399269003,20120112,true,900000000000012000
111214005,20120112,true,900000000000012000
111215006,20120112,true,900000000000012000
201731007,20120112,true,900000000000012000
324301000119107,20120112,true,900000000000012000
324311000119105,20120112,true,900000000000012000
201727001,20120112,true,900000000000012000
15729001000119100,20120112,true,900000000000012000
15728961000119100,20120112,true,900000000000012000
15728721000119100,20120112,true,900000000000012000
15728481000119100,20120112,true,900000000000012000
15728641000119100,20120112,true,900000000000012000
15729721000119100,20120112,true,900000000000012000
15726841000119100,20120112,true,900000000000012000
15725521000119100,20120112,true,900000000000012000
15729441000119100,20120112,true,900000000000012000
15729521000119100,20120112,true,900000000000012000
15725921000119100,20120112,true,900000000000012000
427500003,20120112,true,900000000000012000
15728841000119100,20120112,true,900000000000012000
15728921000119100,20120112,true,900000000000012000
15728761000119100,20120112,true,900000000000012000
15728681000119100,20120112,true,900000000000012000
15728601000119100,20120112,true,900000000000012000
15729761000119100,20120112,true,900000000000012000
15726921000119100,20120112,true,900000000000012000
15725561000119100,20120112,true,900000000000012000
15729561000119100,20120112,true,900000000000012000
15729481000119100,20120112,true,900000000000012000
15725841000119100,20120112,true,900000000000012000
428671008,20120112,true,900000000000012000
36941000119103,20120112,true,900000000000012000
15728881000119100,20120112,true,900000000000012000
15729041000119100,20120112,true,900000000000012000
15728801000119100,20120112,true,900000000000012000
15728361000119100,20120112,true,900000000000012000
15728441000119100,20120112,true,900000000000012000
15729801000119100,20120112,true,900000000000012000
15726881000119100,20120112,true,900000000000012000
15725601000119100,20120112,true,900000000000012000
15729601000119100,20120112,true,900000000000012000
15729641000119100,20120112,true,900000000000012000
15725881000119100,20120112,true,900000000000012000
429350001,20120112,true,900000000000012000
79741000119108,20120112,true,900000000000012000
428460002,20120112,true,900000000000012000
53417006,20120112,true,900000000000012000
15720081000119100,20120112,true,900000000000012000
15720121000119100,20120112,true,900000000000012000
15720401000119100,20120112,true,900000000000012000
15719801000119100,20120112,true,900000000000012000
15719881000119100,20120112,true,900000000000012000
15720241000119100,20120112,true,900000000000012000
15720161000119100,20120112,true,900000000000012000
15720001000119100,20120112,true,900000000000012000
15720361000119100,20120112,true,900000000000012000
15719761000119100,20120112,true,900000000000012000
15719921000119100,20120112,true,900000000000012000
15720201000119100,20120112,true,900000000000012000
84097002,20120112,true,900000000000012000
15720041000119100,20120112,true,900000000000012000
15719961000119100,20120112,true,900000000000012000
15720321000119100,20120112,true,900000000000012000
15719721000119100,20120112,true,900000000000012000
15719841000119100,20120112,true,900000000000012000
15720281000119100,20120112,true,900000000000012000
15640291000119100,20120112,true,900000000000012000
187431000119104,20120112,true,900000000000012000
15640351000119100,20120112,true,900000000000012000
427887006,20120112,true,900000000000012000
51409009,20120112,true,900000000000012000
202819003,20120112,true,900000000000012000
311741000119102,20120112,true,900000000000012000
311751000119100,20120112,true,900000000000012000
147311000119109,20120112,true,900000000000012000
97421000119109,20120112,true,900000000000012000
15690161000119100,20120112,true,900000000000012000
15686361000119100,20120112,true,900000000000012000
15690201000119100,20120112,true,900000000000012000
15690241000119100,20120112,true,900000000000012000
15687881000119100,20120112,true,900000000000012000
15690121000119100,20120112,true,900000000000012000
15690361000119100,20120112,true,900000000000012000
15690281000119100,20120112,true,900000000000012000
15690321000119100,20120112,true,900000000000012000
430904007,20120112,true,900000000000012000
101411000119100,20120112,true,900000000000012000
302981000119100,20120112,true,900000000000012000
302991000119102,20120112,true,900000000000012000
79214007,20120112,true,900000000000012000
371189003,20120112,true,900000000000012000
15683361000119100,20120112,true,900000000000012000
15671921000119100,20120112,true,900000000000012000
15745961000119100,20120112,true,900000000000012000
371191006,20120112,true,900000000000012000
15671801000119100,20120112,true,900000000000012000
10155006,20120112,true,900000000000012000
15675321000119100,20120112,true,900000000000012000
15675521000119100,20120112,true,900000000000012000
15729841000119100,20120112,true,900000000000012000
15683241000119100,20120112,true,900000000000012000
15683481000119100,20120112,true,900000000000012000
15683921000119100,20120112,true,900000000000012000
15740721000119100,20120112,true,900000000000012000
313141000119102,20120112,true,900000000000012000
313171000119109,20120112,true,900000000000012000
313181000119107,20120112,true,900000000000012000
313191000119105,20120112,true,900000000000012000
313241000119105,20120112,true,900000000000012000
313251000119107,20120112,true,900000000000012000
15743161000119100,20120112,true,900000000000012000
15667321000119100,20120112,true,900000000000012000
15667441000119100,20120112,true,900000000000012000
15718441000119100,20120112,true,900000000000012000
113001000119106,20120112,true,900000000000012000
15683281000119100,20120112,true,900000000000012000
15676161000119100,20120112,true,900000000000012000
15744081000119100,20120112,true,900000000000012000
303011000119103,20120112,true,900000000000012000
303041000119104,20120112,true,900000000000012000
15674641000119100,20120112,true,900000000000012000
15667041000119100,20120112,true,900000000000012000
15743681000119100,20120112,true,900000000000012000
15723641000119100,20120112,true,900000000000012000
15742241000119100,20120112,true,900000000000012000
15724561000119100,20120112,true,900000000000012000
321121000119103,20120112,true,900000000000012000
15743641000119100,20120112,true,900000000000012000
15683841000119100,20120112,true,900000000000012000
15700841000119100,20120112,true,900000000000012000
15675081000119100,20120112,true,900000000000012000
15669721000119100,20120112,true,900000000000012000
15668521000119100,20120112,true,900000000000012000
15668121000119100,20120112,true,900000000000012000
15667961000119100,20120112,true,900000000000012000
15668641000119100,20120112,true,900000000000012000
15668281000119100,20120112,true,900000000000012000
15665921000119100,20120112,true,900000000000012000
15683201000119100,20120112,true,900000000000012000
15675361000119100,20120112,true,900000000000012000
15674841000119100,20120112,true,900000000000012000
15674801000119100,20120112,true,900000000000012000
15697241000119100,20120112,true,900000000000012000
15745521000119100,20120112,true,900000000000012000
15745801000119100,20120112,true,900000000000012000
203465002,20120112,true,900000000000012000
12584003,20120112,true,900000000000012000
235231000119100,20120112,true,900000000000012000
15715001000119100,20120112,true,900000000000012000
15715121000119100,20120112,true,900000000000012000
15715081000119100,20120112,true,900000000000012000
15715041000119100,20120112,true,900000000000012000
15714881000119100,20120112,true,900000000000012000
15714841000119100,20120112,true,900000000000012000
15714961000119100,20120112,true,900000000000012000
15714921000119100,20120112,true,900000000000012000
20243008,20120112,true,900000000000012000
303071000119106,20120112,true,900000000000012000
303081000119109,20120112,true,900000000000012000
15713441000119100,20120112,true,900000000000012000
60490008,20120112,true,900000000000012000
15669681000119100,20120112,true,900000000000012000
15671321000119100,20120112,true,900000000000012000
15669641000119100,20120112,true,900000000000012000
15671281000119100,20120112,true,900000000000012000
15669601000119100,20120112,true,900000000000012000
15671361000119100,20120112,true,900000000000012000
30592006,20120112,true,900000000000012000
84017003,20120112,true,900000000000012000
15683121000119100,20120112,true,900000000000012000
15683161000119100,20120112,true,900000000000012000
15683321000119100,20120112,true,900000000000012000
15683961000119100,20120112,true,900000000000012000
303101000119102,20120112,true,900000000000012000
303111000119104,20120112,true,900000000000012000
303121000119106,20120112,true,900000000000012000
303091000119107,20120112,true,900000000000012000
303131000119109,20120112,true,900000000000012000
303141000119100,20120112,true,900000000000012000
95414005,20120112,true,900000000000012000
15675561000119100,20120112,true,900000000000012000
15675681000119100,20120112,true,900000000000012000
15675721000119100,20120112,true,900000000000012000
15676001000119100,20120112,true,900000000000012000
15675761000119100,20120112,true,900000000000012000
15675601000119100,20120112,true,900000000000012000
15675641000119100,20120112,true,900000000000012000
15675801000119100,20120112,true,900000000000012000
15675841000119100,20120112,true,900000000000012000
15675881000119100,20120112,true,900000000000012000
15675921000119100,20120112,true,900000000000012000
15675961000119100,20120112,true,900000000000012000
308941000119107,20120112,true,900000000000012000
308951000119109,20120112,true,900000000000012000
303161000119101,20120112,true,900000000000012000
303171000119107,20120112,true,900000000000012000
308961000119106,20120112,true,900000000000012000
308971000119100,20120112,true,900000000000012000
303181000119105,20120112,true,900000000000012000
303191000119108,20120112,true,900000000000012000
303201000119106,20120112,true,900000000000012000
303211000119109,20120112,true,900000000000012000
308981000119102,20120112,true,900000000000012000
303221000119102,20120112,true,900000000000012000
308991000119104,20120112,true,900000000000012000
309001000119104,20120112,true,900000000000012000
303241000119108,20120112,true,900000000000012000
309011000119101,20120112,true,900000000000012000
309021000119108,20120112,true,900000000000012000
309031000119106,20120112,true,900000000000012000
303251000119105,20120112,true,900000000000012000
303261000119107,20120112,true,900000000000012000
303271000119101,20120112,true,900000000000012000
303281000119103,20120112,true,900000000000012000
309041000119102,20120112,true,900000000000012000
309051000119100,20120112,true,900000000000012000
202747007,20120112,true,900000000000012000
202755000,20120112,true,900000000000012000
202751009,20120112,true,900000000000012000
31848007,20120112,true,900000000000012000
202932007,20120112,true,900000000000012000
15705761000119100,20120112,true,900000000000012000
15705881000119100,20120112,true,900000000000012000
15705681000119100,20120112,true,900000000000012000
15705801000119100,20120112,true,900000000000012000
15705641000119100,20120112,true,900000000000012000
15705721000119100,20120112,true,900000000000012000
15705841000119100,20120112,true,900000000000012000
303441000119109,20120112,true,900000000000012000
303451000119106,20120112,true,900000000000012000
303461000119108,20120112,true,900000000000012000
303471000119102,20120112,true,900000000000012000
303481000119104,20120112,true,900000000000012000
303491000119101,20120112,true,900000000000012000
303501000119108,20120112,true,900000000000012000
303511000119106,20120112,true,900000000000012000
303521000119104,20120112,true,900000000000012000
303531000119101,20120112,true,900000000000012000
303541000119105,20120112,true,900000000000012000
303551000119107,20120112,true,900000000000012000
303561000119109,20120112,true,900000000000012000
239832006,20120112,true,900000000000012000
6858004,20120112,true,900000000000012000
15688161000119100,20120112,true,900000000000012000
15688201000119100,20120112,true,900000000000012000
15688001000119100,20120112,true,900000000000012000
15688041000119100,20120112,true,900000000000012000
15687921000119100,20120112,true,900000000000012000
15687961000119100,20120112,true,900000000000012000
15688241000119100,20120112,true,900000000000012000
15688081000119100,20120112,true,900000000000012000
15688121000119100,20120112,true,900000000000012000
50927007,20120112,true,900000000000012000
15350006,20120112,true,900000000000012000
303591000119102,20120112,true,900000000000012000
425878001,20120112,true,900000000000012000
202717005,20120112,true,900000000000012000
202757008,20120112,true,900000000000012000
202733008,20120112,true,900000000000012000
202744000,20120112,true,900000000000012000
298253002,20120112,true,900000000000012000
312331000119104,20120112,true,900000000000012000
202664003,20120112,true,900000000000012000
202723000,20120112,true,900000000000012000
11049006,20120112,true,900000000000012000
54404000,20120112,true,900000000000012000
72535009,20120112,true,900000000000012000
417347005,20120112,true,900000000000012000
202814008,20120112,true,900000000000012000
200021000119109,20120112,true,900000000000012000
202821008,20120112,true,900000000000012000
321151000119106,20120112,true,900000000000012000
387800004,20120112,true,900000000000012000
65260001,20120112,true,900000000000012000
111234006,20120112,true,900000000000012000
71760005,20120112,true,900000000000012000
17300000,20120112,true,900000000000012000
202815009,20120112,true,900000000000012000
305921000119105,20120112,true,900000000000012000
202822001,20120112,true,900000000000012000
312341000119108,20120112,true,900000000000012000
318541000119102,20120112,true,900000000000012000
319171000119107,20120112,true,900000000000012000
425991004,20120112,true,900000000000012000
426560005,20120112,true,900000000000012000
321161000119108,20120112,true,900000000000012000
321241000119101,20120112,true,900000000000012000
321311000119108,20120112,true,900000000000012000
239838005,20120112,true,900000000000012000
15705321000119100,20120112,true,900000000000012000
15705201000119100,20120112,true,900000000000012000
15705361000119100,20120112,true,900000000000012000
15705281000119100,20120112,true,900000000000012000
15705241000119100,20120112,true,900000000000012000
120451000119102,20120112,true,900000000000012000
278715001,20120112,true,900000000000012000
62501005,20120112,true,900000000000012000
303841000119107,20120112,true,900000000000012000
303851000119109,20120112,true,900000000000012000
63198006,20120112,true,900000000000012000
15720441000119100,20120112,true,900000000000012000
15720481000119100,20120112,true,900000000000012000
303871000119100,20120112,true,900000000000012000
35908007,20120112,true,900000000000012000
631000119102,20120112,true,900000000000012000
129511000119105,20120112,true,900000000000012000
306581000119109,20120112,true,900000000000012000
304331000119108,20120112,true,900000000000012000
45214008,20120112,true,900000000000012000
15745041000119100,20120112,true,900000000000012000
304361000119100,20120112,true,900000000000012000
304371000119106,20120112,true,900000000000012000
278860009,20120112,true,900000000000012000
120601000119104,20120112,true,900000000000012000
1121000119107,20120112,true,900000000000012000
40970001,20120112,true,900000000000012000
15696761000119100,20120112,true,900000000000012000
15696721000119100,20120112,true,900000000000012000
15695121000119100,20120112,true,900000000000012000
15694441000119100,20120112,true,900000000000012000
15694281000119100,20120112,true,900000000000012000
15697001000119100,20120112,true,900000000000012000
15694681000119100,20120112,true,900000000000012000
15697041000119100,20120112,true,900000000000012000
15695361000119100,20120112,true,900000000000012000
15694081000119100,20120112,true,900000000000012000
15694641000119100,20120112,true,900000000000012000
15696481000119100,20120112,true,900000000000012000
95425001,20120112,true,900000000000012000
109315004,20120112,true,900000000000012000
109316003,20120112,true,900000000000012000
304541000119107,20120112,true,900000000000012000
304551000119109,20120112,true,900000000000012000
304561000119106,20120112,true,900000000000012000
304571000119100,20120112,true,900000000000012000
304581000119102,20120112,true,900000000000012000
15696961000119100,20120112,true,900000000000012000
304591000119104,20120112,true,900000000000012000
15695401000119100,20120112,true,900000000000012000
15694041000119100,20120112,true,900000000000012000
15696521000119100,20120112,true,900000000000012000
109697002,20120112,true,900000000000012000
66634003,20120112,true,900000000000012000
304601000119106,20120112,true,900000000000012000
